	score
KIR3DL2	11.682010688781737
RBX1	11.681786670684815
EXOSC9	11.65314302444458
MED1	11.65305227279663
RAD9B	11.652413654327393
CIAO3	11.648700714111328
CIAO2B	11.648700714111328
SREBF1	11.64857801437378
PTPN2	11.647855272293091
SATB1	11.6431605052948
S100A1	11.634215059280395
IL6	11.633439693450928
TNKS2	11.628407907485961
DBNL	11.626362762451173
PDCD11	11.621882195472717
ITPR2	11.621866159439087
CIAO1	11.620147752761842
MAP4K1	11.618377923965454
YWHAQ	11.616779546737671
RPS6KA2	11.616151771545411
SPATA2L	11.615165014266967
CETP	11.611281156539917
ROBO1	11.605817337036132
PRMT1	11.602937183380128
FGF16	11.599916305541992
SH3GLB1	11.57424695968628
CASP9	11.572574939727783
ROBO3	11.554552507400512
ATP2B2	11.54944351196289
MYH9	11.54862328529358
CTSZ	11.54481957912445
CXCR3	11.53469494819641
EPHA4	11.525316638946533
LRRC7	11.522559404373169
MMP3	11.520539999008179
NOP56	11.519157371520997
RHOB	11.508403692245484
RPS9	11.501332325935364
BECN1	11.50090229511261
AURKA	11.500263671875
TCL1A	11.498888826370239
FCER1G	11.485705480575561
WDR3	11.485226798057557
RPS7	11.483107566833496
ATF2	11.482205629348755
PAGR1	11.481396656036377
USP9X	11.477459516525268
EXOC5	11.467010841369628
SMAD1	11.45979519367218
TNFSF13B	11.455956664085388
ATG9A	11.453388710021972
PRKAR1B	11.452421712875367
ATRX	11.45026454925537
ATG101	11.450252437591553
GLI3	11.449050335884094
FBXO5	11.43835165977478
RPS6KA4	11.437023572921753
BRIP1	11.430229949951173
RB1CC1	11.428741116523742
MTREX	11.425837736129761
FOXA2	11.42243371963501
SLC2A5	11.418422937393188
EXOSC8	11.413220157623291
CHEK1	11.406371068954467
IL2	11.40095157623291
PTPRB	11.391215982437133
NOC4L	11.391015105247497
BMS1	11.385481753349303
TCF12	11.383045768737793
CAMK2A	11.37426817893982
H2BC15	11.368968305587769
H2BC4	11.368968305587769
H2BC9	11.368968305587769
H2BC12	11.368968305587769
H2BC11	11.368968305587769
H2BC18	11.368968305587769
H2BC17	11.368968305587769
H2BU1	11.368968305587769
H2BC14	11.368968305587769
H2BC13	11.368968305587769
H2BC5	11.368968305587769
H2BC3	11.368968305587769
H2BC21	11.368968305587769
RGS1	11.36628770828247
ULK2	11.36122961997986
SHH	11.349250531196594
TNIK	11.347808494567872
NRG4	11.340023317337035
SUMO3	11.337637543678284
PDE3B	11.333737921714782
EPHA5	11.330185799598693
RPS14	11.328942875862122
LIMK1	11.325710263252258
MMP1	11.322995548248292
SMAD7	11.31322784423828
PIK3CG	11.308629608154297
FOXO6	11.304417343139649
FAM20A	11.30031512260437
MAP1B	11.298745584487914
KIR3DL1	11.29659896850586
KRT13	11.293697400093079
IGFALS	11.291405129432679
KLRC3	11.290929222106934
UTP15	11.288099737167359
CCL2	11.276942296028137
WDR75	11.274605722427369
DIABLO	11.269034156799316
HBEGF	11.2557919216156
KIR2DL3	11.248314762115479
GJA1	11.244374828338623
EXOSC1	11.237502164840699
HES1	11.236770944595337
IRF7	11.236745204925537
PAK3	11.235846347808838
EXOC6	11.23088147163391
HIP1	11.226079177856445
HDAC5	11.213598890304565
RCOR1	11.211000285148621
PMS2	11.210014390945435
WDR43	11.192969036102294
CXCR1	11.192867741584777
MPHOSPH10	11.18666883468628
TNFSF12	11.18521203994751
GPSM1	11.181462020874024
EXOSC10	11.177249913215638
SMARCC1	11.171979088783264
POLR3A	11.168561792373657
KRT40	11.168380360603333
NOP14	11.165391244888305
NOP58	11.162518968582154
SDC4	11.16086088180542
DENND1A	11.15634039402008
RFC1	11.153805723190308
CD19	11.151347007751465
IGFBP3	11.146280093193054
SOCS2	11.138987884521484
E2F5	11.138369798660278
IRF1	11.132696990966798
KRT14	11.129559679031372
DNA2	11.125850315093993
SPP1	11.122998638153076
CDH2	11.122287530899047
PIAS3	11.121362900733947
TNFRSF13C	11.117920694351197
ATP2B1	11.111937141418457
NKIRAS1	11.10844934463501
GRAP2	11.100165376663208
CD3G	11.094091691970824
RHOH	11.091147742271424
RACK1	11.084479756355286
PHLPP1	11.081765074729919
MEF2B	11.081436910629272
RUVBL1	11.075765151977539
CAMK2B	11.055629301071168
TPR	11.053898639678955
KLRC1	11.04536169052124
CRMP1	11.042402572631836
MAPKAP1	11.041425633430482
DPYSL3	11.04063187599182
NKX2-5	11.039689226150513
ZFP36L1	11.033483428955078
RPS2	11.032945113182068
RRAS2	11.023347959518432
DDX47	11.015420002937317
HOXB1	11.011393151283265
GRIN2A	11.010453691482544
AIFM1	11.009596014022828
CAMK2D	11.00148952960968
NKIRAS2	10.9960600233078
SKP2	10.995768747329713
PLA2G4A	10.991036653518677
TNNI3	10.98671896457672
WNT10B	10.985736951828002
NR1H3	10.981371216773987
NLRC4	10.97830460548401
EXOSC6	10.976465582847595
SEC31A	10.976224527359008
DDX52	10.968762760162354
MYB	10.963464283943177
KRT15	10.953578214645386
FLT3LG	10.949640016555787
POMC	10.94954713344574
OAZ1	10.948216762542724
POLR1A	10.944064683914185
MTCP1	10.943701572418213
PPP2R2B	10.943190479278565
FRS3	10.942732586860657
BIRC2	10.93666443824768
KLRD1	10.935604181289673
MMP2	10.93512770652771
KIR2DL1	10.933811101913452
IL6R	10.929591312408448
ROCK2	10.927321071624755
SERPINE1	10.925994877815247
HDAC7	10.921005969047547
KLRC4	10.918252239227295
DHX58	10.915807790756226
SEC24B	10.911431169509887
MYH7	10.902240982055664
WNK3	10.898767175674438
TERT	10.895264644622802
NPY	10.893356595039368
RIMS1	10.889552669525147
CUL5	10.883848023414611
RALA	10.882079916000366
PML	10.863603782653808
PTPRJ	10.852311506271363
SHARPIN	10.84312460899353
GRAP	10.838854355812073
GPC5	10.829162163734436
BIRC5	10.828036231994629
KRT27	10.825693950653076
PARP4	10.822855367660523
VMP1	10.817879028320313
KLRC2	10.816520671844483
UTP18	10.812912883758544
SEC23A	10.808051567077637
ATG9B	10.807138919830322
ATR	10.807123546600343
CDC37	10.807070994377137
RRP7A	10.805760684013366
EIF4A1	10.800386047363281
SOX2	10.79896366596222
LIFR	10.791292700767517
PRDM9	10.787172322273255
SRSF10	10.77481538772583
RICTOR	10.768428144454957
TNFRSF14	10.761524772644043
PRLR	10.755604200363159
ZBTB17	10.746695427894592
ULK1	10.733852844238282
SQSTM1	10.730825572013854
FLNA	10.727386331558227
E2F4	10.727090468406677
SMARCD3	10.7227925157547
BNIP3	10.716721200942994
OAZ3	10.714130144119263
PDE3A	10.707006721496581
RAB14	10.703847904205322
KRT20	10.702990469932557
RPS6KA1	10.6985067653656
PPBP	10.698264045715332
DPYSL2	10.688769688606262
KRT19	10.678767023086548
VDAC1	10.671862244606018
FBL	10.660312733650208
SMAD6	10.65853515625
PLXNA4	10.653850884437562
KRR1	10.652763805389405
KAT2A	10.64532811164856
FRAS1	10.64169153213501
GTSE1	10.629399976730348
TOMM40	10.628555593490601
IL4R	10.624527587890626
PHF20	10.620902633666992
RUVBL2	10.618222646713257
CUBN	10.61356837272644
FANCA	10.608714513778686
PRKN	10.603280572891235
MDC1	10.600753183364867
MMP9	10.60041133403778
KL	10.577238316535949
UTP6	10.576804523468018
KRT12	10.576410021781921
ALMS1	10.572261085510254
ACP5	10.567977137565613
DAP3	10.566068878173828
BCL2L1	10.56304696559906
ITGB3	10.562118482589721
S1PR1	10.558775486946105
ATG14	10.555735955238342
FCGR2A	10.548810482025146
ACACA	10.545893659591675
RCL1	10.544257283210754
IL18R1	10.540498933792115
EIF2AK4	10.527365818023682
AQP5	10.51955915927887
HNRNPD	10.519236364364623
FANCG	10.513027029037476
UTP3	10.51062509059906
RAB10	10.504339008331298
SEC24D	10.503525390625
AQR	10.48715401649475
RRP9	10.48256884098053
TRAT1	10.477352356910705
PPM1D	10.474040431976318
DPYSL5	10.465752930641175
GAB3	10.45888412952423
NUMA1	10.455071291923524
TBL3	10.45380968093872
MECOM	10.451542620658875
RANBP2	10.449972047805787
CFH	10.439189176559449
FBN1	10.426865043640136
KRT31	10.423857207298278
TGS1	10.416487822532654
RRAGC	10.41480296611786
YY1	10.413372225761414
XCR1	10.412038927078248
KRT10	10.39705909729004
RAD52	10.394047136306762
GPSM3	10.381860795021057
PMAIP1	10.381786170005798
GNB1	10.37838942527771
KRT24	10.373307518959045
SKP1	10.366974844932557
ATF4	10.36325982093811
CAMK2G	10.36146812438965
SLC38A9	10.359891939163209
LAMA1	10.35849024295807
IMP4	10.350993251800537
UBA3	10.348371391296388
TNC	10.344765758514404
DDX49	10.340946388244628
XPO1	10.338986439704895
HSP90B1	10.32957751274109
NLRP4	10.329217514991761
TNIP2	10.32804829120636
ZBED1	10.316308784484864
BAD	10.313667163848876
RRP36	10.309569654464722
STXBP4	10.308223667144775
UTP4	10.30536283493042
OXA1L	10.290202107429504
PPARGC1B	10.28761664867401
CXCL5	10.280665483474731
FANCF	10.27637282371521
CD86	10.273475251197816
WDR46	10.271654434204102
GRIN2B	10.271064882278443
RALGAPB	10.268740577697754
WDR36	10.268479018211364
RIT1	10.263163709640503
CNTFR	10.26021993637085
CD79B	10.254733128547668
DHX37	10.252632355690002
GAPDH	10.250397391319275
MBD1	10.22981791973114
SIRT6	10.229612331390381
TREM2	10.224145970344544
DSP	10.221595273017883
ZSWIM8	10.213086738586426
IL18	10.212312178611755
AMER1	10.209670925140381
IL17RC	10.202100982666016
PGAM5	10.19387369632721
ODC1	10.186724700927734
PPM1F	10.184466953277587
MKRN1	10.182476606369018
IL18RAP	10.175636849403382
DAB1	10.169970421791076
CDK6	10.168170857429505
FANCL	10.162449994087218
EMG1	10.159630804061889
SEC24C	10.157882680892945
SNU13	10.139999551773071
TFE3	10.138859143257141
RHOJ	10.138672299385071
RPL11	10.138052611351013
SH3GL2	10.118736381530761
PWP2	10.118272151947021
DYNLT1	10.118024010658264
FAM20C	10.11550654888153
CDKN2D	10.104592509269715
VDR	10.102029757499695
HOXA7	10.090738544464111
CDK5R1	10.090241417884826
RALGAPA2	10.088782539367676
NCK1	10.084059839248658
RNF146	10.077099781036377
LRIG1	10.072684988975524
PLXNA2	10.065512475967408
RPS6KA6	10.05835681438446
HSPA1B	10.04529321193695
RRAGA	10.038348369598388
NR4A1	10.034202070236207
GATA2	10.032881054878235
IL5RA	10.031096148490906
ATF6B	10.027548294067383
KRT25	10.024601826667785
PTPN3	10.022079224586486
PTGER4	10.021705498695374
ITPR3	10.008536190986634
FANCE	9.999143958091736
VCAN	9.997106156349183
APOB	9.996373176574707
SCNN1B	9.9958229637146
MYLK	9.993180007934571
EHD4	9.989195981025695
PF4V1	9.983762664794922
PCF11	9.9832297372818
TRPV6	9.981032562255859
SCN1B	9.967592196464539
TRPM7	9.967403736114502
SSB	9.966659212112427
TCL1B	9.965958528518676
ITGB1	9.964816398620606
EIF2AK1	9.964724316596985
CD3D	9.962995104789734
THRB	9.957799582481384
POLR3B	9.955668120384216
PIK3AP1	9.95256833076477
DPYSL4	9.950262393951416
OAZ2	9.950153255462647
PLXNA3	9.947966251373291
STRN	9.94773540019989
CDH23	9.944685716629028
KRT39	9.934733057022095
MBTPS2	9.93218972682953
PARP14	9.927397475242614
MMP16	9.925722079277039
KRT32	9.920709700584412
MUC4	9.905426950454713
IMP3	9.900760247707368
CAMKK1	9.893353605270386
PF4	9.891328387260437
KRT33A	9.889907522201538
DNAJB1	9.87964810848236
IFNGR1	9.87283637046814
DLX5	9.865598654747009
OSMR	9.862891688346863
IL37	9.859828243255615
POLR3H	9.857548122406007
FOXL2	9.854528193473817
SLC25A4	9.851389465332032
PTPN13	9.849489860534668
C2CD5	9.847275714874268
POLR3GL	9.84498426914215
RASAL2	9.840963063240052
DDX5	9.835487794876098
TUBA1B	9.824951558113098
CD4	9.817571048736573
CXCL13	9.81681776046753
CTNNA1	9.81480453491211
SCN1A	9.802510013580322
TFAP2A	9.79977596282959
PLXNA1	9.792238335609436
NAIP	9.789203181266785
CXCL6	9.782925796508788
HNF4A	9.772511334419251
KHSRP	9.771157512664795
CD79A	9.764215588569641
BCL2L11	9.753037819862366
LAS1L	9.752612071037293
KRT33B	9.743414878845215
TGFB2	9.739122672080994
KRT36	9.73629719734192
LRRK2	9.7302729845047
PTPRF	9.729933500289917
TCF3	9.72760868549347
FGF1	9.721285352706909
PLIN1	9.718268308639527
TOP1	9.717236490249634
TUBA8	9.7137344455719
TYROBP	9.710290660858155
CD9	9.709270606040954
IRF4	9.702767930030824
KRT9	9.693437495231628
PDE4B	9.689733409881592
TIAM1	9.687055029869079
SOX9	9.686349430084228
MRPL47	9.682145118713379
MRPL22	9.679527087211609
E2F1	9.679468350410461
PPP1R3A	9.67943290233612
SLC7A5	9.674523310661316
IL17RA	9.674426116943359
EIF4E	9.673708333969117
KIR3DL3	9.669035086631775
SMURF1	9.66468786239624
AKT1S1	9.663886561393738
CLEC6A	9.663017039299012
MAPKAPK3	9.65467999458313
PRF1	9.654621658325196
NAB1	9.644229826927186
DLG4	9.644167947769166
MAP3K13	9.643359827995301
PPP4C	9.642064809799194
EIF2S1	9.641187915802002
SLC25A5	9.631619181632995
CAMKK2	9.628802471160888
POLR3G	9.627077627182008
NFKBIL1	9.62419108390808
POU2F1	9.61620756149292
EBAG9	9.614813380241394
DNAH11	9.613644924163818
RAB27A	9.609955945014953
TEX10	9.60823525428772
EIF2S2	9.605133543014526
EIF2AK2	9.604657130241394
RAB8A	9.602330017089844
SEC24A	9.601574668884277
YBX3	9.601178050041199
MAPK7	9.577090735435485
TARDBP	9.57419873714447
MRPL17	9.571752314567567
CALB1	9.561093564033508
POLR3K	9.553822650909424
NGEF	9.55325939655304
UTP11	9.539335632324219
IL3RA	9.539122257232666
MRPL13	9.530143251419068
RNF213	9.526381163597106
RRAGB	9.523203539848328
SCNN1G	9.521855506896973
NOL9	9.518811993598938
SREBF2	9.518078889846802
GIPC1	9.517017216682435
NFIC	9.513422365188598
TFEB	9.507989387512207
SAP130	9.505809192657471
SLA2	9.501083607673644
FANCM	9.49886959552765
LEPR	9.497779135704041
LMO1	9.497704939842224
MRPL15	9.497271041870118
ESPL1	9.4947039604187
ZNF420	9.493469347953797
GSDMD	9.492357540130616
TUBA3E	9.491119594573975
IL20RA	9.489568424224853
UNC5B	9.482877306938171
MRPL12	9.479021143913268
CXCL1	9.47044903755188
SMURF2	9.468195371627807
HSPA5	9.464615821838379
TBC1D1	9.46431056022644
CDK7	9.459680891036987
RNF8	9.45748396396637
C4B	9.456724977493286
MRPL2	9.456281847953797
NFIB	9.446350479125977
GNAZ	9.439121284484862
MRPL38	9.430204877853393
EIF3E	9.427531151771545
MAPKAPK5	9.419763946533203
DYRK2	9.418813557624818
FGF21	9.418112330436706
AQP3	9.412776675224304
POLR3C	9.41198652267456
TAL1	9.408441982269288
CXCL12	9.40669515132904
MRPL39	9.3999250125885
C2	9.39965690612793
MRPL24	9.385009927749634
MRPL35	9.381772627830506
MRPL3	9.380932292938233
SPHK2	9.380447516441345
SAP30	9.380156292915345
MRPL34	9.379636583328248
POLR1B	9.367549276351928
TANK	9.360588607788086
TSG101	9.357680532932282
MRPL37	9.340994262695313
MRPL14	9.339353590011596
SLC25A6	9.337581515312195
FANCC	9.333445944786071
MRPL9	9.331549963951112
ZNF521	9.328327145576477
POLR3D	9.327730474472046
RIMS2	9.324688739776612
PATL1	9.314958157539367
RAB13	9.314050607681274
CXCL14	9.31227915763855
MPL	9.311077756881714
CPT1B	9.309943389892577
TLN1	9.304513139724731
SARM1	9.303086652755738
DAPK1	9.301288452148437
MRPL19	9.294069027900695
MAP3K12	9.290280289649964
MRPL55	9.287621693611145
C9	9.286973795890809
WNK2	9.28572850227356
MEF2A	9.274828791618347
PINK1	9.274143605232238
GNAO1	9.273389039039612
USP21	9.272207722663879
HLA-E	9.271626496315003
DYNC2H1	9.262740731239319
IL10RA	9.261557149887086
CRLF2	9.259540247917176
PELP1	9.259120841026306
PPP2R1B	9.257109389305114
MRPL44	9.248075852394104
LSM3	9.238894324302674
LSM5	9.23089810848236
MRPL46	9.229233117103577
GATA1	9.228347234725952
UIMC1	9.228216280937195
EPOR	9.224531931877136
TUBA1C	9.223686318397522
VAMP8	9.21851719379425
SCNN1D	9.211351361274719
MRPL1	9.21097026348114
TUBA1A	9.208974175453186
MRPL20	9.207307438850403
MRPL52	9.205778617858886
HSPA6	9.205559406280518
BMP2	9.204135975837708
POLR3E	9.203579196929931
MRPL51	9.202136807441711
CXCL2	9.200949120521546
MRPL54	9.200584492683411
LSM2	9.20010456085205
LSM4	9.199107761383056
TUBA3D	9.19783486843109
SEPTIN2	9.197016530036926
KIAA1549	9.196002163887023
MAP3K4	9.19336646080017
MRPL10	9.190501637458802
NFIA	9.186775784492493
CPT1C	9.180272359848022
NR1H4	9.175428514480592
PSEN1	9.173753480911255
NID1	9.172304944992066
PYDC1	9.169549231529237
POLR3F	9.16521849155426
HES4	9.165023984909057
C4A	9.163099932670594
PAK4	9.162990608215331
GTF3A	9.162505202293396
MEFV	9.156750621795654
LSM7	9.155085549354553
MRPL53	9.154223952293396
SMAD9	9.150404982566833
HSPA2	9.14900607585907
MRPL33	9.13967246055603
SERPING1	9.134415216445923
MRPL42	9.130970249176025
MRPL48	9.130869026184081
MRPL28	9.130150790214538
PCSK5	9.122879161834717
IRF2	9.117259311676026
MRPL41	9.116459312438964
CDKN1B	9.107670702934264
MRPL23	9.105869450569152
KRT38	9.105831298828125
TRIO	9.100780401229859
MRPL49	9.097868485450745
STX4	9.097773780822754
GADD45GIP1	9.097469596862792
CXCL16	9.092564225196838
CUL1	9.091022281646728
IFNLR1	9.078572134971619
MRPL43	9.077460045814513
HSPA1L	9.076954545974731
IKZF3	9.074199862480164
PDE10A	9.069251947402954
ESRRA	9.068056068420411
IL23R	9.067776093482971
MUC5B	9.066706523895263
HEY1	9.062925777435304
IL13RA2	9.061903419494628
RNF168	9.061346473693847
PIK3R5	9.058217658996583
MRPL36	9.057304639816284
SIVA1	9.054803137779237
PTPN5	9.054528765678405
ZBTB16	9.049420557022096
HEYL	9.046223731040955
HEY2	9.043871655464173
SFN	9.043713269233704
EPB41L1	9.043666801452638
SAP30L	9.039997191429139
KCNMA1	9.026303563117981
DLG1	9.024127440452576
TUBA4A	9.024052028656007
MMP14	9.022863664627074
MRPL16	9.021310520172118
DNAH9	9.01929913520813
CCR2	9.013260025978088
MRPL4	9.01266701221466
EIF2S3	9.003168840408325
HLA-F	8.992927350997924
IL27RA	8.992429456710816
SP3	8.991318192481994
IGF2R	8.989701418876647
NUP205	8.987930788993836
MRPL30	8.985662422180177
PPP1R14A	8.976077480316162
LDLR	8.975810914039611
CXCL3	8.972677507400512
LSM1	8.968724274635315
C7	8.963476781845094
C8B	8.961112999916077
GYS2	8.95670159816742
SAR1B	8.956035151481629
NCF2	8.954134640693665
GRIA4	8.951838884353638
IFNGR2	8.95145739555359
LIPE	8.945511441230774
KRT26	8.942973628044129
PDE4D	8.940412163734436
PPP1R15A	8.934886813163757
TREX2	8.928424487113952
LMO2	8.926911611557006
LPL	8.926538896560668
UBE2C	8.923365578651428
CYC1	8.921013569831848
NKX3-2	8.916419529914856
LPIN2	8.898907327651978
MRPL21	8.8837633228302
RNF128	8.88308485031128
TNIP1	8.881396279335021
POLR1E	8.879297103881836
MRPL32	8.876217412948609
LPIN3	8.872088689804077
PCSK2	8.870352272987367
SNAI3	8.861728301048279
DCC	8.861548428535462
KRT28	8.857592000961304
SMO	8.851237545013428
DNM1L	8.84850058078766
EPO	8.847113461494446
MSX2	8.845192461013793
PCSK6	8.838606877326965
THRA	8.830952730178833
FANCI	8.829698157310485
IL22RA1	8.828909478187562
CRCP	8.821808242797852
SUGT1	8.819624309539796
CR1	8.818144335746766
TJP1	8.816926460266114
NUP214	8.816714401245116
POU4F2	8.79976927280426
THBS1	8.799327178001404
HMGN1	8.795382809638976
KANSL1	8.794760055541992
MRPL27	8.794241828918457
MRPL18	8.791291999816895
CCR9	8.790922589302063
POLD3	8.785433249473572
RPS3	8.780195574760437
TRIM59	8.774732213020325
MRPL11	8.772982807159424
WDR18	8.772539954185486
GLI2	8.771704235076903
PTPRR	8.75859091758728
KRT34	8.758282351493836
CCR10	8.757687640190124
MYBBP1A	8.757132625579834
UBE2S	8.75354422569275
MRPL40	8.750832629203796
CXCL9	8.745456609725952
STK4	8.744008913040162
TYRP1	8.742517824172973
IL20RB	8.74135925769806
PDE4A	8.739169263839722
TUBAL3	8.733717441558838
FYB1	8.732072501182556
EPHA6	8.729182300567627
UTP25	8.727019019126892
LSM6	8.714967823028564
MRPL57	8.713024034500123
UVRAG	8.699547462463379
SLC25A31	8.69930519580841
GRIN2D	8.690217456817628
VAMP7	8.681109504699707
RHOBTB2	8.680416345596313
MRPL50	8.67796751499176
SNW1	8.676775822639465
STK11	8.676206045150757
PPP2CB	8.676123225688935
CX3CR1	8.67180191040039
POLD2	8.667964487075805
MAP4K2	8.661802425384522
PRSS1	8.66175087928772
MAF	8.659083604812622
RHOC	8.658449172973633
CUL4B	8.658317728042602
WFS1	8.656260890960693
BMP4	8.65292338848114
CBY1	8.647973737716676
NRBF2	8.647767672538757
CXCL11	8.645630745887756
IL9R	8.645119547843933
RPS3A	8.644405448436737
CTSG	8.64345703125
REC8	8.643033313751221
PPP3CA	8.64177728652954
GPIHBP1	8.637565593719483
DFFA	8.631713504791259
PHB2	8.61583321094513
UCN	8.61204288482666
SENP3	8.611521606445313
SLC2A1	8.607725882530213
THBD	8.60750807762146
IL15RA	8.600363221168518
SEMA3A	8.599157671928406
MYO15A	8.598636002540589
PTGER3	8.597799849510192
EIF4G1	8.594000806808472
FCER2	8.58842730998993
HLA-G	8.5809254693985
SERPINB6	8.57976511478424
CCR7	8.579002475738525
KRT35	8.577700266838074
TXNIP	8.575609178543091
CCR5	8.574139065742493
EIF4B	8.562519016265869
NCF1	8.550832996368408
PPP3CB	8.549495997428894
PPP1R14B	8.54931456565857
RIT2	8.53723042011261
INO80	8.53624807357788
BMPR2	8.535813062191009
HLA-C	8.530242767333984
HKDC1	8.5173739528656
TH	8.517283296585083
SH2B3	8.514780173301697
GRIN2C	8.513060984611512
