	score
IDUA	1.896073160469532
KCNK3	1.8958659359812737
INTU	1.8939423370361328
ZNF592	1.891452397108078
CCM2	1.8911043399572371
NDOR1	1.8910402505099773
TMEM231	1.8904338836669923
OR1S1	1.8889492419362068
BUD13	1.8889179277420043
MAP3K6	1.8859921312332153
SLC17A8	1.8838336205482482
OR8J3	1.8833632472157478
OR2Y1	1.8833630642294883
RER1	1.883062987923622
TSPYL2	1.8824425260722637
RAP2A	1.8816527220606805
RPL36	1.8794634953141212
MON1A	1.8769569969177247
CTRB1	1.876937232017517
MMP19	1.875830934047699
P2RX3	1.8757827961444855
HBZ	1.8754268622398376
ZNF790	1.875142775774002
EHD3	1.8749601665139197
OR4D10	1.8731269875168801
ZNF589	1.8690563678741454
COG2	1.8678537286818027
MZF1	1.8664238047599793
OR8D2	1.8660837429761887
ST8SIA2	1.865838156118989
ZNF552	1.8648062533140182
EMC7	1.8643490171432495
ZNF441	1.8631698936223984
SLX1A	1.8628386360406877
POU4F1	1.860174150466919
RRM2B	1.8601344066858292
LUZP2	1.8600925177335739
RGP1	1.8588745641708373
ZNF250	1.8563577210903168
C8G	1.8558138513565063
BCLAF1	1.8543282425403596
LYPD6B	1.8537851071357727
PITX3	1.852948259115219
ZNF155	1.8525750410556794
OR2AG2	1.8514651876688004
PLB1	1.850114412009716
MYBL1	1.848636429309845
ATP6V1C2	1.8469210666418077
ZNF549	1.8461665242910386
ZNF506	1.846158663034439
GOLPH3	1.845866369009018
ZNF620	1.8455935513973236
EIF2D	1.845313730239868
IVNS1ABP	1.8443742053210734
SUPT4H1	1.8441292142868042
NOL6	1.8431971728801728
OR9A4	1.8429804861545562
ZNF655	1.8416959869861602
CGNL1	1.841655755341053
OR10A6	1.8415820080041885
TECTB	1.8391259479522706
LSM10	1.8375457441806793
CRELD2	1.8372369363904
CLCA2	1.8369423930346966
OR5K1	1.835276504456997
ZNHIT6	1.8346904039382934
TIGD3	1.8336809241771699
DNAJC15	1.8332298386096955
TSSK4	1.8327146971225738
OR1F1	1.831205458045006
ZNF551	1.831029177904129
CD52	1.829531996846199
ZNF689	1.8294347441196441
POLR3E	1.8283852076530456
ZNF43	1.8271415555477142
ZNF496	1.823996189236641
SYTL4	1.8234063768386841
GOLGA5	1.8213282859325408
NEK1	1.821101478934288
ID2	1.8204592603445053
ZMPSTE24	1.8200089520215987
C7orf26	1.8193886804580688
MBTD1	1.8186054933071136
NIP7	1.8185414505004882
CAST	1.8173525457084179
RBM24	1.8152102693915366
HLX	1.8138196665048598
C1orf50	1.8130156677961349
HAUS6	1.8125734382867813
PHACTR1	1.8119409723579885
BCKDHA	1.8110673069953918
ZNF433	1.810042249560356
ZNF746	1.8096679157018662
EMC6	1.8095950818061828
DDX55	1.8087959814071655
ARSJ	1.8084436196088791
OR10X1	1.8065733647346496
PMM2	1.8059753149747848
SLC2A1	1.8032566797733307
MPP6	1.8017016494274138
ZNF141	1.8011592668294907
CHST8	1.8009991890192032
ZNF133	1.8006674915552139
XRCC6	1.7981637981534004
VTI1A	1.7975716376304627
ST8SIA5	1.7963583847880364
CFDP1	1.796247124671936
ZNF254	1.7960878735780716
ZNF550	1.795452092885971
CTBS	1.7951203846931458
UCN	1.7943785552680493
APOF	1.7942276304960252
POLG	1.793629505634308
NXF2	1.7907435524463653
UCN3	1.7897272619605065
ZNF561	1.788237754702568
ZNF416	1.78525082051754
ZNF429	1.7838599717617034
SDHAF1	1.7828743624687196
HYAL3	1.7828601759672165
ZFP30	1.7813310778141023
MKLN1	1.7806030851602554
ZNF669	1.7804471725225448
SYT4	1.7796044780313969
OTOA	1.7796037596464158
BCL2L10	1.7767181617021561
SF3B6	1.7765805459022521
GOLGA3	1.7763204750418664
PRPF18	1.7744027400016784
PUS7	1.7743281924724579
ZNF484	1.7701155412197114
ZNF664	1.7679322504997252
PIH1D1	1.7662965452671051
ZNF528	1.7659417355060578
TRIM59	1.765527748465538
SLIRP	1.7649566361308098
ZNF679	1.7647830045223236
THBS3	1.7641888135671615
RNF169	1.764174908399582
NUFIP1	1.7634206491708755
PAN3	1.7622964763641358
UPK3A	1.759946690350771
DENND4C	1.759774748235941
HELLS	1.7582352542877198
MSRB1	1.7569891983270645
HTR3A	1.7568386423587798
ADAMTS19	1.7561867290735245
ZNF708	1.755979082584381
HEXA	1.7552071505784987
PRSS8	1.754300983250141
ZNF33B	1.7528090351819992
SHROOM3	1.7526128715276719
TRAPPC1	1.7494661784172059
OR56A5	1.7482335913181304
GC	1.7479310822486878
ZNF546	1.7472079235315323
DPH7	1.746895855665207
ZNF596	1.7464173465967179
SAT1	1.7421218132972718
ZNF100	1.740338872075081
PRPS1	1.7400105339288712
ZNF287	1.7396086555719377
CAPG	1.7375966268777847
RTN4RL2	1.7372635000944137
ZNF30	1.734791202545166
DBP	1.7342504000663757
ALKBH1	1.7325458657741546
USP24	1.7310809737443924
CERS4	1.7308574196696282
ZNF418	1.7302750784158707
PANK1	1.7291315323114396
GSTT2B	1.7266648143529892
ZNF597	1.7266199916601181
DDX52	1.7245019817352294
ZNF302	1.7236403793096542
ZNF778	1.7200146788358688
ZNF776	1.7196646177768706
ZNF577	1.7189599567651748
ZNF649	1.7155452865362166
RANGRF	1.7152698600292207
ATP8B2	1.7141448065638543
GRK1	1.7126128870248793
ST6GAL2	1.7112944320589305
P2RX4	1.711092131882906
PAFAH1B3	1.7109483924508095
DMPK	1.7109173318743707
ZNF398	1.7100636440515518
RIOK2	1.710004334449768
SPG11	1.7088356368243693
ZNF347	1.708409861922264
SPG21	1.7084096416831016
PATL1	1.7083698832988738
RIN2	1.7078287661075593
ZNF470	1.7072053623199464
OXSM	1.7066285872459412
MYO7B	1.706334623992443
ATG4A	1.7055401384830475
PRPS2	1.7049552613496781
NEUROG2	1.7045866978168487
FAM8A1	1.70381893992424
ZNF213	1.7031528824567794
RPL36AL	1.7022477371245623
SLCO1B1	1.7020603647828103
DHRS11	1.7020160299539566
ZNF17	1.70085169672966
ZNF138	1.6984769970178604
ZFP69	1.6982437241077424
ZNF782	1.696968680024147
IPP	1.6965560376644135
PLA2G15	1.6957381242513656
ZNF431	1.6950025933980941
ZNF700	1.694478834271431
OR7A10	1.6937196409702302
MYCN	1.6933702343702317
TNFSF8	1.6929383116960526
CYB5RL	1.6904762303829193
RPEL1	1.6897670847177506
ATP13A2	1.6885245102643966
IL13RA2	1.6852355656027793
DNAJC19	1.6839343333244323
PUS1	1.6831953525543213
ZNF266	1.682569867372513
ZNF225	1.6823597311973573
CTAGE1	1.6822595638036728
ZNF696	1.681580895781517
CSNK2A3	1.680718071460724
CRH	1.680708211362362
ZNF425	1.680586383342743
SFR1	1.680349721312523
PREB	1.6801146399974822
ATXN2	1.676158038377762
DUOX1	1.672901678979397
CUZD1	1.6721957892179489
MTAP	1.671287053823471
ADAM28	1.671001043766737
AP3B2	1.6709814272820949
VKORC1L1	1.6702253979444504
HAPLN1	1.669653907865286
FXYD3	1.6685920739918947
TICRR	1.6666065217554569
BBS9	1.6660779595375061
NKD2	1.665119582414627
ZNF707	1.6645635217428207
OR56A4	1.6637624514102936
OR2V1	1.6637620532512665
OR1S2	1.6637617313861848
WDR46	1.663158655166626
DNAI1	1.6622033420205116
TMEM129	1.6617816412448883
CELF2	1.6608672326803207
DENND4A	1.6570794147253036
ZNF419	1.6569300204515458
TLK2	1.6568997532129288
TCEA3	1.656467547416687
ZNF716	1.6559212023019791
OR5H6	1.6558090788125992
ARHGAP8	1.6556135796010494
ZNF486	1.654482764005661
C2CD2	1.6535729506611825
THAP4	1.653498712182045
ZNF772	1.652527358531952
ZNF785	1.6522620230913163
OGG1	1.652039961516857
KCNS1	1.651086513698101
BRWD3	1.6484081672132016
EEF1D	1.6469553244113921
OVCA2	1.6455335748195647
RCAN3	1.644686430543661
LYPD2	1.6432446646690368
KEL	1.641955866366625
GIMAP8	1.6409059286117553
LIMS3	1.6402687689661979
KCNH7	1.6393575440347194
IFNA13	1.639076828956604
ZFP1	1.6388519674539566
COX5B	1.6346566355228425
PPP4R2	1.6346031621098518
PPP6R3	1.6337935470044613
PLIN3	1.6325127351284028
ABCB6	1.632387733757496
ARL1	1.6304684269428253
PEMT	1.6299961265921592
FERMT1	1.62932481944561
NCEH1	1.6289110416173935
ZNF641	1.628674721121788
PSG8	1.6271052557229995
ADNP	1.6234249919652939
OR4N5	1.622730107307434
OR4D5	1.6227300667762756
OR5B12	1.622729995250702
OR4K2	1.6227299916744231
OR52M1	1.622729970216751
OR8B3	1.6224013790488243
FUZ	1.6192775338888168
OR9G4	1.6188570788502694
OR5M1	1.6188569596409799
OR7C2	1.6188569465279579
OR2T3	1.6188569465279579
IRX5	1.6172862833738326
DUSP19	1.6147917813062669
OR10H5	1.6144659209251404
MLF1	1.61429891705513
MSRB2	1.6135347175598145
ZNF480	1.6103303003311158
PTDSS2	1.6092693614959717
PAX8	1.608795228600502
RECQL	1.6085479129850864
STAU1	1.608365679383278
MOCS3	1.6079190397262573
ZNF230	1.6074543434381485
OR2G2	1.6071216189861297
ZNF124	1.6064248198270799
ZNF75A	1.6060929679870606
RHOBTB3	1.6048486572504044
TMF1	1.6039402878284454
SELP	1.6037179879844188
CTRL	1.6031460815668106
PHEX	1.6030384743213653
ONECUT3	1.6011873704195023
MOCOS	1.6005739051103591
SCUBE3	1.5998416373878717
PSMB10	1.5986004960536957
OR10A3	1.5971481484174728
MOGAT2	1.5964702275395393
FASTKD2	1.595269980430603
MEPCE	1.5952028250694275
TESK1	1.5933937008678913
EBNA1BP2	1.5929842340946196
WDR3	1.5922250366210937
WDR24	1.5909398472309113
MCM6	1.5908466157317163
TM6SF1	1.5895888495445252
ZIM2	1.589540388584137
DDX11	1.5890211826562881
CCL17	1.5886231577396392
EVI2A	1.588529024720192
OR10H2	1.5864643913507461
FXYD7	1.5850027921795844
CHMP4C	1.5847951674461365
SRXN1	1.5822724521160125
ZNF793	1.5821595251560212
CCL24	1.5770193885266781
ZNF114	1.5765084463357926
DDX56	1.5759633541107179
NMD3	1.5753871202468872
HIPK3	1.5752626007795334
CFHR1	1.574352522790432
SERPINB1	1.5717447531223296
KCNH4	1.5717308585345746
ZNF547	1.571388698220253
ZNF2	1.5712194812297822
PGLS	1.5706941676139832
EVPL	1.5701505500078201
PPP6R1	1.5691167998313904
NKAIN2	1.5689659368991853
VRK1	1.5680716907978058
OR2T27	1.567714046537876
CFAP36	1.5668213337659835
ZNF566	1.564220858812332
OR2T10	1.5635857272148133
ELOVL4	1.562717017531395
ZNF774	1.562369332909584
STRA6	1.5620943969488144
ZNF564	1.5600959521532058
ZNF529	1.5600270521640778
OR5W2	1.5588319987058639
CPLX4	1.5539117968082428
USP20	1.553305844143033
PPEF1	1.5530365470051766
OR9K2	1.5474197509884835
OR6C76	1.547419162094593
GAL3ST2	1.5460738024115563
LRRC40	1.5458063638210298
ZNF621	1.5446747303009034
NAA10	1.5436432361602783
ZNF136	1.54349045753479
BAIAP2L1	1.5394289700686932
STAB1	1.5384953604638576
RBP3	1.5377731759846212
PIGT	1.5369611406326293
SIGLEC15	1.535862641632557
OR2T11	1.535833471417427
ZNF514	1.5354087197780608
ZNF585A	1.5354083776474
ZNF197	1.5346452790498732
METAP2	1.5337485740333796
GSTA5	1.5326140630245209
KCNRG	1.5306512278318405
OR13H1	1.530618088245392
OR8B12	1.530618088245392
OR51A7	1.530618085861206
OR7G1	1.5303700482845306
OR4Q3	1.5284130558371545
CYP2A7	1.5276917070150375
ZNF713	1.5276192128658295
F8A2	1.5267935138940811
SPPL2A	1.525524982213974
ETV6	1.523743944168091
CPA1	1.5223290407657624
OR4C11	1.5216746842861175
ZNF140	1.520887113213539
TSLP	1.520373420715332
TRAPPC9	1.518679790496826
OR5I1	1.5185270178318024
UBXN2A	1.5181769555807114
SYNRG	1.5180926169455051
NCOR2	1.5178858435153961
ZFP90	1.5172216719388962
WHAMM	1.517003376185894
MPP7	1.5163183949887753
MANEA	1.5153828039765358
BANP	1.5150220248103141
ZNF354A	1.513657346367836
FTO	1.5134760767221451
ZNF627	1.5131959968805313
DNAJB1	1.5130739589035511
TRMT10C	1.5125454449653626
OR7G2	1.5112793046236037
RBP4	1.5111868491768836
RPP38	1.5111594367027283
OR6S1	1.5108725872635842
ESF1	1.510350148677826
SLC25A25	1.5095618897676468
ULK3	1.5086747455596923
NUDT5	1.5083827894926072
SCGB1A1	1.5080495366454125
ZNF212	1.5079577147960663
PCYT1A	1.50711620002985
DENND5A	1.5054279842972755
ZNF101	1.5046914744377136
CIAO1	1.5045005762577057
OR10A5	1.503835833966732
OR5M10	1.5037782123684884
GRSF1	1.503679876923561
TOMM22	1.5035090923309327
NAP1L1	1.501762455701828
ATP1B3	1.4985011238604784
ZNF517	1.495050971508026
VKORC1	1.4942154750227927
CAMSAP1	1.4922510853409767
ZNF682	1.490600973367691
TFB1M	1.4902716922760009
TPK1	1.489546684920788
DNAJB9	1.4885529905557633
ZNF221	1.4885114312171936
STX8	1.488442622423172
ZNF282	1.4852883917093278
ZNF584	1.485176014304161
ZNF79	1.4833280473947525
ZNF540	1.4832595247030258
PPP1R3F	1.4815004155039788
L3HYPDH	1.4803378504514695
FBLL1	1.477304801940918
ZNF717	1.4770903563499451
IRF2BP2	1.4767843806743621
IGF2BP3	1.4740595549345017
ADAMTS15	1.4712803058698773
EIF4EBP3	1.4705887937545776
TBC1D15	1.4702916574478149
CEP170	1.466660253405571
FAAH	1.4659109750390054
LMF2	1.463539584055543
TRAPPC2L	1.4584852743148804
PALLD	1.4576582087576389
MT1H	1.4552577598392964
SLCO1A2	1.4550016643106938
CCDC93	1.4545190811157227
BRSK2	1.45398859500885
TRAFD1	1.4518339920043946
NCR3	1.4506241378188134
GABARAPL2	1.4490387415885926
PEA15	1.4490380990505218
PHKG1	1.4488628462702036
PRKX	1.4486043244600295
LSG1	1.4480828976631164
VPS51	1.4465981209278107
MON2	1.4462873603403568
LIPT2	1.4457287859916688
TRPV4	1.4452979049086572
DBF4B	1.4434429401159286
FANCF	1.4421121782064439
DENND1C	1.4408443868160248
POU4F2	1.4385548788309097
RUFY1	1.438461019694805
ZNF562	1.4372965770959854
IQCE	1.4353597873449326
MGMT	1.4352818171679973
API5	1.434078283905983
BRIX1	1.4330490589141847
ZNF619	1.4293902516365051
SLC8A3	1.428885383605957
SDAD1	1.4278403520584106
B3GALNT2	1.4274819031357766
DMTN	1.426363960504532
TBC1D10A	1.4263332003355027
ZNF680	1.426234780550003
MEA1	1.4257000112533569
KPTN	1.425281559228897
SLC30A10	1.4246622982621193
MFSD2A	1.4244648233056068
ZNF154	1.424096916913986
WRNIP1	1.4209922393225134
FUT2	1.420805190652609
WDR74	1.418278751373291
CHST12	1.4175027853250504
HPS3	1.416775948703289
FAT4	1.4162688255310059
CHST10	1.4147820098698138
TARS2	1.4126851415634156
ZNF688	1.41169742166996
MYCBP2	1.4106599640846254
ZNF747	1.4101474893093109
KRBOX4	1.4097741770744323
ZNF180	1.4088091069459916
YTHDC1	1.4086009979248046
MERTK	1.407704216018319
STK36	1.4076250725984574
CAMKMT	1.406748151779175
RASIP1	1.4062592358887196
PLA2G12A	1.4059584363549948
LRWD1	1.4056860563158988
DDX10	1.4049023747444154
UGGT1	1.4017669829726218
ZNF718	1.4017527586221694
VPS54	1.401348911523819
GOSR2	1.4010487646609544
DDX24	1.400916039943695
ADGB	1.4006912821531297
MVB12B	1.3981165766716004
ZNF684	1.3979307746887206
MTX2	1.3976011288166046
PBX2	1.3975574904680252
ZNF706	1.3951381677389145
ZKSCAN8	1.3951029300689697
ZNF613	1.3948988831043243
CHMP7	1.3948501706123353
RGCC	1.3934123343229294
ADAMTS20	1.3927264872193337
KCNH8	1.3925325229018926
ZKSCAN4	1.3916953790187836
ROPN1L	1.3892247545719147
CDK16	1.3886335957050324
SNCB	1.3875892306864261
OR2B2	1.385126451253891
OR2G3	1.3851260662078857
RRP1	1.3847782182693482
ANTXR2	1.383765963613987
ZNF586	1.3834669142961502
CHAMP1	1.382060983479023
ZNF570	1.3803014820814132
PIGW	1.3797849947214127
ATG4C	1.3792944502830506
OPTC	1.378036195039749
CCNL2	1.3766768887639045
GSTA4	1.3732627120614052
SLC22A13	1.372910160422325
ZNF558	1.372680372595787
CD96	1.3723663724958897
ATG2B	1.3723067826032638
ZNF555	1.3706080770492555
LIPH	1.3693924681842327
ATP6V0D1	1.3690194797515869
ZNF720	1.365377100110054
NDUFA2	1.3652526617050171
NOC3L	1.3647290420532228
GTF3C3	1.3620536088943482
IPO4	1.3615956336259842
ZNF777	1.3609570425748825
ZNF222	1.3593478143215179
ZNF200	1.3587827587127685
SLC12A3	1.3583459860086442
RGS17	1.3579697862267495
CNNM3	1.3567392940819263
B3GALT4	1.3560462257266044
FYCO1	1.3556539523601532
COQ4	1.35527028799057
ADAM9	1.351977017968893
DNTTIP2	1.3516869962215423
PHLDA3	1.351510534286499
ANKRD27	1.3506874805688858
GEM	1.3504167526960373
ZNF773	1.348962802886963
TMPO	1.348663106560707
ENPP6	1.3478023666143417
OR8U1	1.3473985227942467
UROS	1.347058469057083
ZNF565	1.3440990453958512
GCC1	1.3429857766628266
ZNF737	1.3424210631847382
CNNM1	1.3393654676526785
GRWD1	1.3391110515594482
ATF5	1.3370126685500145
RPF2	1.3323084783554078
UTP15	1.330193886756897
NDUFV2	1.328952794075012
PGGT1B	1.3283478301763534
SUMF2	1.3258922004699707
RBKS	1.3254045122861862
TNIP3	1.3234496226906776
GINS4	1.3226912751793862
HTRA1	1.322066604346037
VNN3	1.320786476135254
ZNF354B	1.3198392438888549
GNPDA2	1.315972760617733
EMC10	1.315326759815216
KATNBL1	1.3152710938453673
YTHDF2	1.314816260933876
USP37	1.3139571344852448
EMCN	1.3135310328006744
NOP16	1.3130568718910218
RPUSD4	1.3122978901863098
OR5H14	1.3108434855937958
OR5B17	1.3108434772491455
OR10R2	1.3108434748649598
OR4D2	1.3108434748649598
OR52J3	1.3108434665203095
OR5H1	1.3108434629440309
OR5M3	1.3108433532714843
OR5H15	1.3108433389663696
OR10J3	1.3108432710170745
OR1M1	1.3108432686328888
USP46	1.3105103127658366
PIGN	1.310448625087738
THRSP	1.3098519418388606
PPOX	1.309078950881958
HIPK4	1.3081357607245445
ZNF775	1.3065434849262239
STXBP5	1.305035557448864
LYPLA1	1.3042167076468467
SLC5A7	1.3036574494838715
AGR2	1.3032895459234715
OR6C74	1.3023260644078254
OR10A2	1.3023260000348091
OR11G2	1.3023259821534157
OR4K14	1.30232597976923
OR2M3	1.3023259201645851
OR6K6	1.3023258551955224
OR4A5	1.3023258551955224
OR2V2	1.3023258545994758
OR51T1	1.3023258301615714
OR56A3	1.3023257145285607
OR1L6	1.3023254504799844
OR6K2	1.3023253872990608
OR1N1	1.3023253872990608
OR5L2	1.3023253646492958
OR6C68	1.3023253598809241
OR6C70	1.302325340807438
OR2M5	1.3023253026604653
OR51A2	1.3023252412676811
OR5T3	1.3023252150416373
OR51I2	1.3023252138495445
OR51A4	1.3023252108693122
OR1I1	1.3023251965641975
OR6C4	1.3023251900076867
OR5B3	1.3023250427842141
TNPO2	1.3019087791442872
FAM83D	1.3015111100673675
ZNF285	1.3013130080699922
ZNF681	1.299963042140007
ATP6V1F	1.2992203617095948
STXBP2	1.2975148169696331
CACNA1I	1.2969297933578492
TXNDC17	1.296436080634594
ADAMTS6	1.2963782417774201
DEPDC5	1.2955710941553116
CERS1	1.2949749079346657
PPL	1.2949454399943352
ARID3A	1.293889645934105
CRCP	1.2923800837993622
HYAL4	1.291005567908287
RWDD1	1.2900002798438073
TTC37	1.2895863485336303
GNE	1.28952782869339
AJAP1	1.288642830774188
TEX14	1.2861839544773102
DLX3	1.2852918034791947
S100A11	1.2851709926128387
UCN2	1.284531343728304
ZNF492	1.2844575542211532
RGPD3	1.2840779131650926
ZNF500	1.282565091252327
GXYLT2	1.2820740567147733
PVALB	1.2816210483014583
RABEPK	1.2813389420509338
ZNF668	1.2813173758983611
GALE	1.2800665113329888
TYMP	1.2795937085151672
ELOVL2	1.2786900693178176
L3MBTL1	1.2746963238716125
ZNF19	1.2729653918743133
LIMS1	1.2727974796295165
AICDA	1.271630016565323
RPGRIP1	1.2704054233431816
FOLR2	1.2685744631290437
CA8	1.2678612909466027
SPDYA	1.2670775207877158
ZNF749	1.2668140065670013
ZNF207	1.265729023963213
GDPD1	1.264994551539421
ABCA2	1.262135437997058
ZIM3	1.2619292831420899
OR6V1	1.2607564359903336
ZNF799	1.2597403609752655
GINS3	1.259210698902607
SARS2	1.2584122967720033
UTP3	1.257154631614685
NEK2	1.2552763229608537
TOR1AIP2	1.2551120015978814
ICOS	1.2518216490745544
NIPA1	1.2514244870841502
KCNJ8	1.2512364068627357
POLR3H	1.2505149817466736
PAH	1.250429286956787
EXOSC7	1.2503057467937468
ATP6V0B	1.2500080358982086
HHAT	1.2495220220088958
TBC1D2	1.2494369453191758
GOLGA1	1.249366855621338
RRP9	1.2489441800117493
OR10J1	1.2486579325795173
SDF2	1.2478420773148537
ZNF394	1.2464783895015716
SMYD2	1.2461355793476105
CATSPER2	1.2457980370521546
SLC51B	1.2451138024032116
U2AF2	1.2437695235013961
NPR2	1.2434360322356224
KDM2A	1.2429916742444038
VPS52	1.2428946137428283
ATXN3L	1.2427799952030183
MED4	1.2417977809906007
EIF3CL	1.2411561155319213
ZNF548	1.239547557234764
DAZAP1	1.2393649160861968
ZNF730	1.239038543701172
KCNH6	1.2384784889221192
PHLDA1	1.2371930487453937
FBXO43	1.2366065746545791
ZNF705D	1.2362531942129136
ISY1	1.2325422072410583
LYPD4	1.230706703066826
ST8SIA4	1.2306722870469093
SNX8	1.2278865950927138
CLK1	1.2237975654006004
PDRG1	1.2235932767391204
RRS1	1.2232965111732483
IFT74	1.2223988234996797
ZER1	1.222212764620781
CHRNB2	1.220028469376266
CEBPZ	1.2196287655830382
ZNF705A	1.2185123771429063
ANO1	1.2152028486132622
DDX31	1.2149941205978394
CALY	1.2139974695071578
VPS41	1.2086925947666167
DISP1	1.208426164984703
COTL1	1.2081919848918914
PPP1R11	1.2079160970449447
HPS5	1.207061370909214
TBCEL	1.205363808274269
ZNF77	1.2052803838253021
STX18	1.2047250139713288
FAM110A	1.2037672075629233
DISC1	1.2037092283368112
PPP3R2	1.2029672980308532
ELOVL1	1.2015745025873183
GALM	1.20115786164999
POLR3D	1.1984221529960633
WDR11	1.1971673214435576
APBA3	1.1965305626392364
ZNF691	1.1949956023693085
GTF3C4	1.1934612083435059
POLR3K	1.1927516055107117
RBPMS	1.1914382579922675
CHKB	1.1912838372588157
TWF1	1.1910505479574203
CNBP	1.1904667142033576
CYB5B	1.1904318667948246
ZFR	1.1887677538394927
ZNF771	1.1854384022951125
PROZ	1.1852122334390878
ORC5	1.1832417529821395
ZNF543	1.1822577983140945
ALAD	1.1803747475147248
LSM3	1.1795406365394592
PMF1	1.1788434678316115
SYVN1	1.1787520670890808
PNO1	1.1776820611953736
ZMYND11	1.1771611434221267
ZNF18	1.1768564921617508
ZNF761	1.1766746443510057
CLIC3	1.1766031229496001
MRAP2	1.1754501193761826
LY6G6D	1.172671331167221
ZNF736	1.1713398861885072
TRMT1	1.1710632848739624
CELA2A	1.1683713394403457
TIMM8B	1.1679140043258667
CARF	1.1674726209044457
ZNF219	1.1666477538645268
ZNF610	1.1618996512889863
DDX19A	1.161220869421959
ZNF557	1.1608318203687669
ZNF583	1.1602570873498916
PPP1R8	1.1594820713996887
XYLB	1.158934162184596
EIF3B	1.15846585419029
ZNF324	1.158407790660858
KRBA1	1.1570420008897782
GOPC	1.156937504336238
ZNF75D	1.1563873183727265
OCA2	1.1560690823197364
RIC8B	1.1526473784446716
ZNF667	1.151263941526413
ZNF563	1.1507904434204101
ZNF248	1.1506287133693696
ANKFY1	1.1470532508939504
ZNF614	1.1456873673200607
STT3A	1.144644206762314
GPANK1	1.1434709146618842
CREBRF	1.1424652081727982
ZNF697	1.1416710770130158
RABGAP1	1.1407407930493354
GNL2	1.138299143910408
NPPC	1.1381327448785306
KIAA0226	1.1310772013664245
RALY	1.128424615263939
ZNF20	1.1274073767662047
MED17	1.1254799038171768
IL36A	1.1252349588274955
ZNF677	1.1241177606582642
B4GALNT2	1.1237934720516205
SLC25A26	1.12310338139534
BMI1	1.1222099661827087
RGPD4	1.1210772490501404
XPO6	1.1195400008559226
UBL3	1.1190321040153504
ENDOG	1.1174081230163575
ANAPC1	1.1157502038031817
LRRTM1	1.1155033633857965
ZNF530	1.115189826488495
NR2F6	1.1138043668866158
ZNF268	1.1136662042140961
GANC	1.113511906862259
PTPRCAP	1.112229745388031
THSD1	1.108812862932682
ZNF446	1.1069997876882554
FOXJ1	1.1066067882999777
PEX14	1.1059111964702606
PDZD11	1.1032390207052232
ULBP3	1.1024300983548165
CES5A	1.1019719183444976
DAZL	1.1005298686027527
SLC16A7	1.099566524028778
C1QA	1.0987558723986148
CXXC4	1.0900195902585983
MAK16	1.0881966590881347
MLPH	1.0849431608617306
HPS4	1.0825655406713486
PLEKHA2	1.08233857344836
AASDH	1.081613500714302
PIGV	1.0812526178359985
NAP1L4	1.0796024984121322
DHPS	1.0792855191230775
PLEKHA1	1.0779038226604463
PLAGL1	1.0777347469329834
CSNK1A1L	1.0755983823537827
SLC33A1	1.0755368700623513
SLAIN2	1.07500894010067
RRP15	1.0736619901657105
DPM1	1.0716398984193802
SRMS	1.0620706459879876
B3GALNT1	1.0620198458433152
RAD21L1	1.0618911975622176
DSEL	1.059936663210392
TBC1D14	1.0589268386363984
A3GALT2	1.0581589150428772
ADI1	1.054982022047043
NUP62CL	1.054692449569702
TMEM219	1.0546140794456005
DSC2	1.0538466481119395
GATA1	1.0527229123562574
RAB11FIP5	1.0510317954421042
BTF3L4	1.0504193538427353
CLDN2	1.0487778067588807
BOD1	1.0487718534469606
AMDHD1	1.0445134383440018
NXT1	1.043410838842392
PHKA1	1.042910381257534
NOL10	1.0428905510902404
CNTNAP1	1.039758165255189
EPN3	1.0392258714139462
OR1B1	1.0390324866771699
SHF	1.0388041669130326
TNFRSF9	1.0336856710910798
VPS29	1.0335952621698379
CERS5	1.0323635604977608
SLX1B	1.0315537339448928
ZNF670	1.0311733961105347
C1orf162	1.0311214897036551
PAK1IP1	1.030626459121704
POLA2	1.0273428964614868
ZNF764	1.0266350132226945
SCAMP2	1.024250528216362
GPN1	1.022619789838791
DIO1	1.0225833024829627
CDK17	1.0213597969710826
MMAB	1.017878143787384
YY2	1.0166972270607948
MACROD2	1.016428597420454
CERS2	1.0159383150935173
KIAA1549L	1.0150616666674614
UVRAG	1.0136653935909272
ATF6B	1.0106357499957084
RCSD1	1.0076437178999185
CAMK2N2	1.0045545519888401
NOM1	1.002840245962143
NR1D2	0.9988432452082634
ZNF233	0.9976191633939743
NAIF1	0.9966239249706268
SPPL2B	0.9959521806240081
THSD7B	0.9928402085602284
NIPSNAP1	0.9926739853806794
ZNF750	0.990930358171463
VPS26A	0.9867691805958748
NFATC2IP	0.9862651073932648
LPGAT1	0.9833611422777175
SPEF2	0.9816603940725327
ADAMTS4	0.9811325766146183
GPATCH1	0.9810617125034332
CMTR1	0.9787796264886857
UBL4B	0.977846001163125
PIGG	0.9777471363544464
SLC22A14	0.9748648460209369
GNL3	0.9725460505485535
RPF1	0.9724136137962341
UBXN8	0.9699087914824486
APOBR	0.9699075156822801
CACNG1	0.9684698638692498
PLET1	0.9676079672574996
WDR59	0.9649290877580643
RTN1	0.9637177503108978
PCOLCE	0.9612883184850216
PNPLA7	0.9601716028153896
C5AR2	0.9600986266136169
ANG	0.9591972459852696
ZDHHC17	0.9590323877334594
ACAP1	0.957424291074276
ZNF560	0.9559165102243423
POMK	0.9547917059063912
KCNE3	0.9547521561384201
