	score
RACGAP1	3.034585398435593
SNX9	3.0308202746510506
SFRP2	3.0296832394599913
GRIP1	3.0292605650424957
KNTC1	3.029186266064644
ARHGAP35	3.0272115862369535
COPA	3.023862667679787
FRS2	3.023220963478088
KIT	3.0213358044624328
FAM13B	3.0202283591032026
SCRIB	3.018239181637764
AZGP1	3.0164338970184326
SCARA3	3.015278934240341
CDKN1A	3.013394736647606
UPF2	3.012808711826801
PTCH1	3.008848999738693
LY96	3.008801249265671
ITSN1	3.008586400747299
UQCRC2	3.00856189340353
LAMA2	3.0075875729322434
HGS	3.007201359272003
PANK1	3.006113042831421
ONECUT2	3.0053685837984085
NUFIP2	3.0049065485596658
EIF4G2	3.003654449880123
CELF1	3.003623757362366
XRN1	3.0012299901247026
LPAR3	3.0007430583238603
EIF3E	3.000390573143959
SSTR3	3.0001653981208802
POU2F1	2.999874109625816
PHKA2	2.998846496939659
CDC42BPB	2.997022995352745
BLM	2.9965454530715943
RFC1	2.9948252171278
USP6	2.99286617398262
TAB3	2.991016728878021
GANAB	2.990601178407669
TP63	2.9905179715156556
RANGAP1	2.9884966087341307
CTTN	2.987809636592865
VPS53	2.986601794362068
RPN2	2.983452557325363
U2SURP	2.9832710146903993
FKBP4	2.9829617005586626
SLC16A3	2.9826942068338393
LTBP4	2.9818062192201613
RBPJ	2.979895130991936
RAP1B	2.9778940069675444
PHGDH	2.974812435209751
SDC2	2.9719354385137557
DAB2	2.9699815076589586
ZZZ3	2.9693358182907104
CDC27	2.9664982455968856
XPO4	2.9664365097880365
BCORL1	2.964794458150864
SLMAP	2.964732811450958
NASP	2.959557120203972
WRN	2.9586327493190767
COL4A1	2.9584146618843077
HCFC1	2.9581553000211716
RGS3	2.9579746454954146
KIAA1549	2.9573138147592544
SORL1	2.9570080822706224
PLP1	2.9569541889429094
S100A11	2.952594174146652
SPOCK3	2.9510121369361877
CUL4A	2.95047407746315
GPC3	2.9502000284194945
NFKBIA	2.9488818776607513
RAB31	2.948694929778576
ALDOB	2.943729486465454
PDE1C	2.941703063249588
MFGE8	2.9412621629238127
CLASP1	2.941261442899704
ELAVL1	2.9408724623918534
STIP1	2.9406762126088144
NID1	2.9406318151950837
CEP135	2.9392667746543886
PARD3B	2.9375721859931945
SSRP1	2.9359557396173477
STARD13	2.9354203575849533
DAAM1	2.9325238883495333
CLIC5	2.932183619439602
ITGA6	2.931363632082939
DNAJB4	2.929811644554138
LPA	2.9290732985734937
KIF2A	2.9286797255277635
MYO5A	2.928365957736969
ZFP36	2.9278575724363325
MAP2K1	2.9264345347881315
THY1	2.9262238135933876
RAPGEF2	2.9257333886623385
NCAPD2	2.9252424448728562
ECE1	2.9248486226797104
RPL12	2.9180739736557006
RGS7	2.916977378129959
RSF1	2.9162223494052886
KAT2B	2.915855835080147
ANXA6	2.9155796402692795
JAK3	2.9145737051963807
RPL26	2.9130573165416718
RPS20	2.9119986084103586
LDHB	2.9118779733777047
NRP1	2.909531934261322
SLK	2.9081445384025573
MSH6	2.9078575772047044
PICALM	2.9071791008114816
EPB41L2	2.9044623798131943
LRRC8D	2.903390085101128
PARP14	2.902014355659485
ITGA1	2.9012897568941116
MAP4K4	2.899890855550766
PDLIM1	2.899335697889328
SP1	2.8982899209856985
MED23	2.897853673696518
TRAK1	2.893087672293186
SCMH1	2.8924406673014165
STRN3	2.8922159492969515
SGMS1	2.8890704411268233
LMTK2	2.8886091220378876
FSTL1	2.8873611855506898
TYK2	2.887311092019081
ZNF131	2.8858606381714345
LDLR	2.884137559980154
INTS7	2.882752326130867
COL8A1	2.882607115507126
HIF3A	2.8770343959331512
YWHAB	2.876990729123354
EPB41	2.8742468786239623
HLA-DPB1	2.8742395512759686
RPL31	2.873175587952137
XPR1	2.872601866722107
STX1A	2.8720148265361787
PAK1	2.8719098192453383
MYH11	2.870628933310509
NFASC	2.8655619448423386
MSH2	2.861049861907959
SYT6	2.8607200455665587
OBSL1	2.8600375312566757
HIF1A	2.8594251751899717
TUBA1C	2.8578777715563772
STXBP1	2.854413631558418
PTPRU	2.854392793178558
ST3GAL3	2.852327486276627
CDK13	2.8521778696775435
RSRC1	2.8499984347820284
HDAC1	2.8486949521303178
KCTD3	2.8486695677042007
RB1CC1	2.847730096280575
MTHFR	2.8468750286102296
RAF1	2.8465454843640328
FCER2	2.8459218603372576
CTSH	2.8453980123996736
CLU	2.8438076543807984
NUP153	2.8414865058660506
RNPS1	2.8408774620294572
GRIA1	2.8394791486859323
MORF4L2	2.839136899113655
ADCY2	2.8387918031215666
PARP4	2.8368111097812654
MCC	2.835385245680809
NCOA1	2.834613845348358
EIF3A	2.8336840867996216
DAXX	2.8336352628469466
ITGA5	2.8327423214912413
RCOR1	2.8321417409181593
BCL9	2.832079465389252
SLC2A3	2.831596609950066
PPP1R12A	2.8307865750789643
IPO7	2.829614405632019
PAX5	2.829198848605156
TUBB2A	2.8287804287672045
CASZ1	2.828637095093727
SKP1	2.8280834652483464
TULP4	2.8279382398724557
SYK	2.8273161917924883
UBE2E1	2.8269317119568584
ARHGAP5	2.826593387722969
SHPRH	2.8263951855897904
CYFIP2	2.8248085129261016
RBMX	2.824283750653267
SPTBN2	2.824277472496033
ESR1	2.8240882420539855
ATP7A	2.822574217915535
CLDN4	2.822195354104042
TRPM7	2.8215439054369926
ROR1	2.821174304485321
PXN	2.8209878081083297
TBC1D5	2.8203764648735525
PTPN11	2.818330652117729
CDK14	2.8160351020097734
PCDH18	2.814793299436569
MED15	2.8144522523880005
CHST11	2.8133427768945696
SPAG9	2.811274116635323
AKAP13	2.8099197047948836
NME1	2.809586690068245
SLC39A1	2.808288633003831
TOMM20	2.808184815943241
TRIM24	2.8080990810692312
ITPR3	2.8064856189489364
MAP3K13	2.806347833275795
MITF	2.8052189898490907
SLC1A1	2.8036090248823164
STAT6	2.801515572667122
CAMK1D	2.80098637342453
CCND1	2.797937576174736
FGF2	2.7978048741817476
AGO2	2.7976657450199127
PAK2	2.7972715309262277
TFEB	2.796873728632927
NUP160	2.796454851329327
SERPING1	2.791695391237736
NEK6	2.7907649777829646
SPAG16	2.7873350113630293
ITGB5	2.787298411130905
RNF220	2.7862523499131204
VAMP2	2.7855205389857294
SMAD7	2.7848287874460222
TSC2	2.784751754403114
DBH	2.779762355685234
FNIP1	2.7779518073797225
VASP	2.7777565452456474
FBXW11	2.777646435499191
YY1AP1	2.77181352481246
MEIS2	2.7717278456687926
HSPA1A	2.7702773350477217
LGR4	2.769833089709282
TLE5	2.769267591647804
FMNL3	2.7688549563288687
PTPN6	2.7659663209319114
SFN	2.765239148736
SV2A	2.764927453994751
UBR2	2.7635654264688494
SEL1L	2.76225910037756
LAPTM5	2.7610639095306397
DUSP4	2.7598769807815553
CEACAM6	2.7586449597775937
CCDC6	2.758260694742203
TMOD3	2.7573405661806465
CD82	2.757142158150673
NUP155	2.7562966454029083
SCN2A	2.7555588984489443
DPYSL2	2.755402954816818
RAP1A	2.7547028422355653
TOP2B	2.752972901761532
CNTN1	2.7528514569997786
STXBP5	2.7522982701659204
RPA1	2.7492404729127884
TLR7	2.74800461769104
KRT18	2.7472387889027594
PIK3C2A	2.7471411848068237
PTPRM	2.7451721212267874
PRKCB	2.744617838859558
REV1	2.744592216014862
DNAH3	2.7443156808614733
RAB11FIP4	2.7433122125267984
ELL2	2.7420516180992127
LEPR	2.7419055950641633
SH3GL3	2.741444146037102
MDM4	2.7410736858844755
GSN	2.73963980615139
PTPN12	2.7395754213258625
ITGB4	2.739325968027115
FGD4	2.736922853589058
GSK3B	2.7335662919282915
WNK3	2.7333046942949295
PHF21A	2.732069399356842
SURF4	2.732068634815514
PMEPA1	2.730736804008484
CHI3L1	2.729912432730198
STON2	2.7297540789842607
WASL	2.7282320469617845
CA8	2.728159292936325
PTBP2	2.7275515899062155
GNAQ	2.7274051409959794
RPL34	2.7271517047286036
KLF5	2.7268841055035593
WWC1	2.7264836591482164
LPXN	2.7263183540105818
NFATC2	2.7252510619163512
SLC16A7	2.7248876728117466
IDH2	2.7237345564365385
RAB3GAP2	2.7223555068671703
RUNX1T1	2.7218274837732315
GNAL	2.7208498698472976
IFI30	2.7194710204005244
SCP2	2.716252475976944
MAPKAP1	2.7157473880052567
UBA2	2.715067865252495
VAMP3	2.714811848104
IPO11	2.714804955124855
SLC1A5	2.714043545126915
PHC3	2.7139919590950012
NRP2	2.71382488489151
NCKAP1	2.7124957916140557
SCN3A	2.711467467546463
UBR1	2.7108300158381464
DNM3	2.710686196088791
PML	2.7094389724731447
SHC1	2.7073279621824624
ATF7IP	2.703621646165848
HSPA4	2.702767618894577
RIF1	2.702658460736275
HMGB2	2.7025618532299998
IMPA2	2.7022445684671403
SLC25A13	2.7007979533821342
BRCA1	2.700353330373764
PPFIA1	2.6989010375738145
ARNT	2.6982750779390337
GOLGA3	2.6976609021425246
NCOA7	2.6969682425260544
CD74	2.696355362534523
DPYSL3	2.696067029237747
KIF21A	2.6956161713600157
TACC2	2.6935220542550087
INCENP	2.692322818338871
JAK2	2.6911146306991576
SNRNP70	2.6909612979739905
ITCH	2.6873860615491867
MTA1	2.6871657180786133
SKP2	2.686176429092884
LAMB2	2.6859636053442957
FLT1	2.6856703120470047
RAC2	2.6854070110619066
CYP26A1	2.6843254658579827
MAP3K4	2.6841530430316927
MGAM	2.683733415007591
HCK	2.682674722969532
WDR1	2.6823360507190226
PPP2CB	2.6808920285105704
TTBK2	2.68002679169178
TNFAIP3	2.680017539858818
MTHFD2	2.679110167324543
EWSR1	2.676202721297741
KANK1	2.675875645875931
THBS4	2.674039312303066
TEAD4	2.67325169891119
IMPDH2	2.6727199018001557
NAA25	2.6727005979418754
PRPF6	2.6725061912834644
FLNC	2.6711773508787156
TGFBR1	2.669161141216755
TRIOBP	2.6691034957766533
RAD18	2.6690684789419175
NSUN2	2.667633955180645
LGALS9	2.6672730666399
GCNT2	2.6667970395088196
ACACA	2.6621155655384063
SRGN	2.6617936999350786
TMPO	2.6601554422080516
SEC61A1	2.6601011615991594
STON1	2.659276479780674
RPL27	2.658396956026554
CEP170	2.656353104710579
DDX3X	2.6559860008955
FAM13A	2.6542228570580484
TLE4	2.653840770125389
AMPH	2.6538122898340224
KDM2A	2.6509418946504595
BRD8	2.648845385313034
ESRRG	2.6487758880853653
TNIP1	2.6479199904203417
MPO	2.6469971454143524
LRP12	2.6464291742444037
ITGB2	2.6454078513383865
TACC1	2.6446065866947173
TAP1	2.6413854275643827
GRIA2	2.6410910955071447
MKLN1	2.64089374512434
MMP9	2.6402026283741
RTF1	2.63957295358181
NFE2L1	2.6388729572296143
EHMT2	2.6384136179089546
TNFRSF13B	2.637684746682644
LRP8	2.6372789722681045
CCND2	2.636912913322449
NFKB2	2.6354631894826888
GNB4	2.6353351825475695
NR2F2	2.634272369146347
IL2RG	2.633542954325676
LMNB2	2.6304687345027924
PRKACA	2.6298591646552087
PYY	2.6293265673518182
LOXL2	2.6271899092197417
CDH13	2.626393176615238
STAT5A	2.6251755487918853
FADD	2.623859190642834
CDK1	2.6225485426187514
HELLS	2.621998176574707
NIPSNAP1	2.6212736232578755
CSGALNACT1	2.6187940752506256
SRSF3	2.6186963924765587
PLXNB1	2.6184736716747286
HEG1	2.6184335872530937
CIC	2.6174273544549944
SBF1	2.616583490371704
FANCD2	2.6160636001825335
SEMA6A	2.6134490257501604
HSPH1	2.6126684418320654
NFKBIZ	2.610474825501442
IRAK4	2.60973240762949
SLC6A17	2.60929104745388
WBP11	2.6069146797433493
DNAJC6	2.606746289432049
ADAMTS12	2.6062085232138634
PTPN4	2.604645162373781
TMPRSS2	2.6017127096652986
TAB2	2.601409357190132
PCSK5	2.601190738081932
MSH3	2.6010967230796815
NINL	2.6002407491207125
WDR19	2.5997574788331987
CELF2	2.599667230248451
LPL	2.5994438618421554
HAND1	2.5987854409217834
LMOD1	2.5941393586993216
EVI5	2.593836182653904
SPIB	2.5928565496206284
STK3	2.59268531575799
BMPR1B	2.5926613169908523
BAP1	2.5906609678268433
MYO18A	2.5892077331244945
TLE1	2.5890415036678314
BCL6	2.587993693351746
EML1	2.5868357217311857
GNG12	2.5859735003113746
KCNN3	2.5858197966217995
MLLT1	2.5852056302130224
PIP5K1A	2.58475964769721
COL6A1	2.5844457244873045
KHDRBS2	2.5833503267169
ITGA2	2.582998941838741
SMARCAD1	2.5817463559657337
POLD2	2.58110909640789
FANCA	2.5796457934379577
AHCTF1	2.579082730412483
ROBO2	2.5777861428260804
STXBP5L	2.5762968227267264
XPO5	2.576233626678586
JAG2	2.575826870501041
FARP1	2.5745874521136285
GABRB3	2.573872319459915
MCM3	2.5726359665393828
PPARGC1B	2.569812859296799
GRIN2A	2.569717107415199
PPP2R5E	2.568481346666813
TUBA4A	2.566826780438423
BRWD1	2.563828030824661
TOP2A	2.5636125238984824
TAF1D	2.5623334848508237
URI1	2.561326658502221
ATG7	2.561166387796402
VEGFC	2.5599069494009017
ARNTL2	2.557678515613079
FANCC	2.557502391785383
WWP1	2.5573076997697353
EYA2	2.5570882815122604
VEGFA	2.5564697973430155
FLI1	2.554840770363808
TRA2B	2.554724749326706
MIB1	2.554610676020384
NOD1	2.554534974694252
SRSF9	2.5540975960344077
EBI3	2.5531232371926307
CELSR3	2.552979077100754
ZFP36L2	2.552668248414993
ATP2B3	2.552184884548187
FTH1	2.5521090003848075
STAT2	2.551653901934624
PTGFRN	2.551099322140217
TPM2	2.5506174698472024
PPIP5K2	2.550097430050373
PHKB	2.5500878210365774
ARHGAP21	2.5486039125919344
USP10	2.5475815962255
PACS2	2.547003148794174
MARK2	2.546119748055935
MEGF10	2.5458622378110887
CNR1	2.5447470921278
MSRB3	2.542170009613037
ARHGAP44	2.542018356323242
AQP5	2.539673361927271
TUBB3	2.5388675317168237
DISP1	2.5371823930740356
VDAC2	2.537098551914096
GULP1	2.5364171145111323
FANCI	2.535888095200062
PKD2	2.5348647636175157
SYN3	2.533597811460495
TMED10	2.533522679656744
CDH8	2.5332712113857268
G3BP1	2.532849265187979
TNFRSF10D	2.5313410824537277
MAT2A	2.5309091936051846
WASF3	2.530898486673832
MNAT1	2.5301471965014937
NPHP4	2.5292121912539005
SRF	2.5289164337515833
GJC1	2.528625549674034
EFNB2	2.52793972492218
PFKP	2.527913277000189
CNTNAP2	2.526188886165619
CD44	2.525494303703308
AGER	2.522917726635933
PRCC	2.5225226844847204
PLD1	2.5220401479303836
MPDZ	2.5215695810317995
KCNS3	2.5194322618842127
PIK3R2	2.5176110431551932
PDGFRB	2.5170024010539054
PRICKLE1	2.516447378993034
ZEB2	2.516202920973301
PSME3	2.515580358058214
SNX5	2.5152079768106343
SUPT5H	2.5145081067085266
GNB5	2.5136415576934814
KCNC4	2.5124682039022446
GRID2	2.5113531360030175
TRIB3	2.5105685380101206
ARHGAP32	2.510376365184784
NCKAP1L	2.5095890858769416
NLRC5	2.509217621088028
DSC3	2.508261660337448
SCUBE2	2.5078146463632582
USP44	2.507024956345558
PTP4A3	2.5060145826637745
CHRNA2	2.5049169036746024
LIN54	2.5036129853129387
IRS1	2.5032715064287188
TYRO3	2.5030352656543253
CD79B	2.5027863073348997
POLR1A	2.500768634825945
COG5	2.500690462589264
CSNK1A1	2.499695551097393
INSRR	2.4987652170658112
INTS6	2.498181232213974
LRPPRC	2.497873004078865
TFPI	2.497597682401538
SPSB4	2.4969926512241365
PIP4K2A	2.4969353273510935
PHC2	2.496009162962437
CD47	2.495912108421326
STT3B	2.4939883678406476
NUP107	2.4932057216763495
COL1A1	2.4903055554628373
PSMB2	2.4902972158417107
FADS1	2.4902369782328604
EIF2AK1	2.4890552496910097
MON2	2.488511698544025
TAF4	2.4869434201717375
MYO18B	2.4861264103651046
PARVB	2.4849600803852083
GYS2	2.484905971288681
EEF1D	2.4844131742417814
SRPK1	2.4839700786024332
NDRG2	2.483215121328831
RMI2	2.481071607172489
MALT1	2.480032276511192
BOC	2.4776403188705443
CENPE	2.4773141068220137
ALDH1A3	2.476511344611645
CHUK	2.476269468665123
GTF3C1	2.474776205122471
IGFBP2	2.4747702964395284
GUCY1A2	2.4730147540569307
GNAI1	2.4727855384349824
TOP3A	2.4725137047469614
EPB41L3	2.471981661915779
ESPL1	2.4715552121400832
PTN	2.4710190322995187
RNF182	2.4704182057455184
LCP2	2.46730737388134
DNAH8	2.466900219619274
WNT2	2.465293015241623
AIM2	2.465076728761196
AGO4	2.4642748922109603
TLK1	2.4631043910607695
TCF7L1	2.4629299201071264
PPFIBP1	2.4616535119712353
RUNX3	2.461294533610344
SLAMF7	2.461127214431763
STC2	2.4599226824194194
TJP3	2.4584972587227822
SPINT2	2.4581338126957415
UIMC1	2.457941057384014
LY6E	2.4555472293496132
SATB2	2.4552430102229117
VAV1	2.455123682618141
CATSPER1	2.4550365549325943
NPR1	2.4548741441965105
CLASP2	2.454860455393791
UCK2	2.453816568851471
BTK	2.453640260696411
CEP152	2.4530596494674684
EVC	2.453012022972107
CRK	2.4529040613770485
DNER	2.4504481250047685
SREBF1	2.45002288274467
HSP90B1	2.4493009546399116
SEC24D	2.445678496956825
SFRP5	2.44289640635252
CASC3	2.4428330966830254
ITGAD	2.4409284672141074
PPIB	2.4408213864266872
MORF4L1	2.4396322993934154
MYBBP1A	2.4375931695103645
GRM5	2.436924608051777
CXCL12	2.4368471306562425
FERMT3	2.4365592643618585
NRG3	2.435936999320984
TJP2	2.4336903494596482
NOS3	2.4332630583643913
HNRNPH2	2.432384440600872
DBF4B	2.4318740510940553
TOPBP1	2.4314767684042455
RPRD1B	2.42946968883276
DDOST	2.42858100771904
VAT1	2.4277837800979616
DIAPH1	2.426718319654465
NCAPG2	2.4267108468711376
NLRP1	2.426563504934311
TIMP1	2.4257607573270796
PTPRA	2.4256142964959144
CTNND1	2.4251616886258125
MYH4	2.4247776451706886
IL16	2.4241113552451132
RUVBL1	2.424047110527754
UNC13B	2.4228852151334284
PPP2R1B	2.4198345375061034
WEE1	2.419114400744438
OSBPL1A	2.418771877884865
USP25	2.4185439155064525
PGR	2.418153478503227
TRIM22	2.418120492100716
CNBP	2.4180189868807793
PCNA	2.4159352687001228
SEMA3A	2.4149813512712717
NEFH	2.413649655878544
ATP8B1	2.411812300086021
JAG1	2.411759456396103
DNAH10	2.411361471414566
PTP4A2	2.4105794195085766
PSAT1	2.410052056312561
NF2	2.409859215915203
POU2F2	2.4090255072712896
RPRD2	2.4087067207694055
IGSF1	2.4074961176514624
TWIST1	2.4070287132263184
PCM1	2.407008054703474
LYN	2.406900663077831
FAM83D	2.405638182461262
FTO	2.4043228732049466
SLC44A2	2.403696972951293
HLA-G	2.403498748540878
PRMT1	2.402833785563707
FBXL7	2.401235513091087
IL12RB2	2.401202795803547
SMARCA5	2.400419853776693
GLUL	2.400193091891706
ADCY6	2.4000275707244874
CBX3	2.397751158475876
CTNNA2	2.3964527720212936
EGF	2.3947032576799394
FBXL5	2.391894974112511
TNF	2.3916877692937852
LPCAT1	2.391557961255312
HDAC5	2.3908060681819916
SULF1	2.390322567820549
FADS2	2.389981173798442
CRTC3	2.389157652556896
ITGA9	2.3884517055749894
KCNK9	2.388382307887077
INPP5D	2.388008697926998
EIF3I	2.3878358671069146
INO80	2.385765019059181
SRC	2.3850090384483336
CPB2	2.384910868704319
LMO2	2.382500215768814
HNRNPA0	2.3812611808627846
STAU1	2.3799658976495266
NDEL1	2.379953328818083
ARHGEF3	2.379757168292999
TPO	2.3790555569529532
CAPN3	2.376846950650215
DTX4	2.3759042462706566
TTYH3	2.3757266898453238
RPS3A	2.375666901618242
KCNA5	2.375379269719124
SYNJ2	2.375355516895652
MYH1	2.374899271428585
HM13	2.374497930854559
RPS6KA6	2.3721952214837074
TNFRSF14	2.3718846592307092
TNPO3	2.3716718922555446
RTKN	2.3715873074531557
KRT16	2.3705999773740767
ELN	2.370426967740059
FBXW8	2.369615055024624
RALGAPB	2.369151658266783
SORBS1	2.3655287769436835
CDH16	2.3648679631948473
PRDX1	2.364428277015686
CSPP1	2.363687996566296
PDE6B	2.362796842753887
FERMT2	2.3623604513704777
LAIR1	2.3615646213293076
JUN	2.3581470322608946
XPOT	2.357819859683514
TCF4	2.357616239786148
MCM4	2.355531353056431
ELMO1	2.35542050242424
PLG	2.3550439047813416
PKP3	2.3547278198599817
KHDRBS1	2.3535258990526198
SPP1	2.352938032746315
PHF19	2.3526982536911962
RNF43	2.3510368546843528
TNFRSF1B	2.3509998413920403
AXIN1	2.350540752410889
SNX2	2.3493250834941866
KSR1	2.34931101128459
ST3GAL2	2.3488778288662435
SIN3B	2.3472859486937523
ARRB1	2.3467433750629425
GFRA1	2.3462021961808204
SEC24B	2.3459927140176298
UBE3C	2.345137744098902
MYL9	2.34492589533329
HYAL2	2.3446343210339546
RRAGD	2.3433693358302117
POLR2B	2.3428875678777694
PDLIM2	2.342734542489052
JARID2	2.3417219646275043
MMP16	2.3417145347595216
DOCK8	2.3402685871720315
DCN	2.3395068100094796
TNKS2	2.3393829046189785
GAS1	2.3378082564473153
OSMR	2.3371194322407245
DPF1	2.3347674906253815
NBR1	2.334545944035053
KCNG1	2.333927313387394
ESRP1	2.3336074167490004
KCNH1	2.3322660046815873
EEF1B2	2.3322283414006235
BMP6	2.331772339344025
NCAM1	2.3316867008805273
CPSF6	2.3308592104911803
MYC	2.330706568583846
HIP1R	2.3301075449585915
NT5C2	2.329430733770132
CFH	2.3288223069906233
APOC1	2.3285667487978934
GPI	2.3283080038428308
RPL14	2.3273713301867245
PDE7A	2.3273675651848316
BFSP2	2.32648749768734
CCL5	2.326468736231327
COL9A3	2.3258506992459296
RAB25	2.3237225526571272
CCT5	2.3235198518633844
DNAH17	2.323416728079319
ST6GAL1	2.321506854891777
KALRN	2.3208064991235733
SGK1	2.3199576792120933
NRG2	2.319580903947353
RAD51	2.319538434445858
MAP2K6	2.319138354957104
IGFBP3	2.317325438261032
NCOA6	2.3168040453642607
UNC45B	2.315560023188591
TBX4	2.3153280836343764
CARM1	2.3147305652499197
EPHB4	2.314610873758793
FANCB	2.3134320050477983
USO1	2.312824872136116
COL4A6	2.311134131550789
FGF13	2.310798418819904
STK10	2.309777002483606
DTX2	2.309059996306896
SLC6A4	2.3085569524765015
UBD	2.3081113213300704
TRIM37	2.3074184158444404
ID1	2.3062331914901733
PAPOLA	2.3054940858483315
IPO9	2.30463415235281
LPIN1	2.3040059868991376
MAP3K7	2.3036229747533796
SRSF5	2.303615637794137
CD79A	2.3029468774795534
PTP4A1	2.30268302872777
MMP13	2.3026357716321946
BAZ1A	2.3026325687766076
TRIM25	2.302586318254471
PLA2G12B	2.3020263066887856
STK39	2.3008167941868307
AOX1	2.3001838153600693
ARHGAP31	2.299655415415764
NTRK2	2.2995365715026854
SULT4A1	2.2994811165332796
NEDD4	2.29940284460783
ANXA1	2.294721257984638
HOXA3	2.2947020798921587
KISS1R	2.2938359805941584
BAZ2A	2.2902913999557497
CTSC	2.289731555581093
MTA2	2.289040869474411
PPP1CB	2.288452555090189
GGCT	2.288056669831276
SP3	2.2880500967055557
VTN	2.2872827291488647
VAPB	2.287226618230343
ACTN4	2.286246289908886
MCM2	2.2853389835357665
KDM4B	2.2850262952595948
RFC3	2.2849221540242435
PFN2	2.2841947524249555
GNAI2	2.2839157250523567
GFPT1	2.2834043076634405
CSNK1D	2.2797734317183496
ZC3HAV1	2.2795332869887353
TNFRSF1A	2.2788188956677913
ZBTB7B	2.277718451693654
RASSF2	2.277183188796043
PKP1	2.2768252044916153
DERL1	2.275389272868633
EIF3F	2.2752975243330003
HIPK2	2.2748312447965144
LRIG2	2.2740415847301483
SHMT2	2.273498993515968
GBE1	2.272273820452392
NCAPD3	2.2693928304314612
LATS1	2.268163697719574
HMGCL	2.2674334862828256
BCAR1	2.2665657955408096
MAPK4	2.2661003455519677
GNB3	2.2659352460503577
FBLN5	2.2635970267653467
PLCL2	2.2631040121614934
AP1M2	2.2629927414655686
TREM1	2.2606698086857797
GTF3C5	2.2604951459169387
ADRA2C	2.2603655928373336
PKN1	2.2576602125167846
RPL38	2.256344558224082
SRSF10	2.25626843303442
PSME4	2.255684103202075
